"p","outcome"
2.22044604925031e-16,0
2.22044604925031e-16,0
1,1
1,1
1,1
1,1
0.999999999989832,1
4.52307854600258e-07,0
2.22044604925031e-16,0
0.375803982156631,0
1.06412016644189e-12,0
2.22044604925031e-16,0
2.22044604925031e-16,0
2.22044604925031e-16,0
