"p","outcome"
0.069761724913317,0
2.22044604925031e-16,0
0.999999999995066,1
0.999998854031401,1
1,1
0.999999999999131,1
1,1
2.22044604925031e-16,0
2.22044604925031e-16,0
2.22044604925031e-16,0
2.22044604925031e-16,0
2.22044604925031e-16,0
2.22044604925031e-16,0
2.22044604925031e-16,0
